city,timestamp,temperature,season
Berlin,2012-10-09,17.16032294706428,autumn
Berlin,2012-10-10,15.299329329366417,autumn
Berlin,2012-10-11,7.535042720196646,autumn
Berlin,2012-10-12,7.1797373357149485,autumn
Berlin,2012-10-13,11.195032222059773,autumn
Berlin,2012-10-14,21.109808997705358,autumn
Berlin,2012-10-15,19.248396639005364,autumn
Berlin,2012-10-16,13.37441152607939,autumn
Berlin,2012-10-17,12.207873450476118,autumn
Berlin,2012-10-18,13.431580928211265,autumn
Berlin,2012-10-19,10.86676068168583,autumn
Berlin,2012-10-20,7.889212558523839,autumn
Berlin,2012-10-21,13.18486682459854,autumn
Berlin,2012-10-22,7.18306575252469,autumn
Berlin,2012-10-23,0.6088567063119679,autumn
Berlin,2012-10-24,11.299072752418143,autumn
Berlin,2012-10-25,21.92950278780788,autumn
Berlin,2012-10-26,12.268057787342238,autumn
Berlin,2012-10-27,13.590262344278765,autumn
Berlin,2012-10-28,4.264895616319832,autumn
Berlin,2012-10-29,11.540943223851988,autumn
Berlin,2012-10-30,5.832515644930631,autumn
Berlin,2012-10-31,5.248280500560232,autumn
Berlin,2012-11-01,9.386288049392155,autumn
Berlin,2012-11-02,14.853533249487342,autumn
Berlin,2012-11-03,16.270517964167585,autumn
Berlin,2012-11-04,-5.177043897407244,autumn
Berlin,2012-11-05,4.033663422501117,autumn
Berlin,2012-11-06,2.3204264047919203,autumn
Berlin,2012-11-07,8.10844545061696,autumn
Berlin,2012-11-08,8.327950791932745,autumn
Berlin,2012-11-09,24.796501250314115,autumn
Berlin,2012-11-10,13.256710950166859,autumn
Berlin,2012-11-11,6.105089093092765,autumn
Berlin,2012-11-12,1.0394189102796394,autumn
Berlin,2012-11-13,11.217712563899267,autumn
Berlin,2012-11-14,17.427976443534103,autumn
Berlin,2012-11-15,11.224332210074154,autumn
Berlin,2012-11-16,10.044115557021431,autumn
Berlin,2012-11-17,11.310314049204457,autumn
Berlin,2012-11-18,8.694186828564156,autumn
Berlin,2012-11-19,12.116106160600943,autumn
Berlin,2012-11-20,15.874092288443325,autumn
Berlin,2012-11-21,14.482139394703555,autumn
Berlin,2012-11-22,5.174212526224975,autumn
Berlin,2012-11-23,19.360746579613682,autumn
Berlin,2012-11-24,11.203214867260037,autumn
Berlin,2012-11-25,5.925918220769051,autumn
Berlin,2012-11-26,12.644956358274028,autumn
Berlin,2012-11-27,10.894428033005761,autumn
Berlin,2012-11-28,6.468809292259248,autumn
Berlin,2012-11-29,8.724526310580531,autumn
Berlin,2012-11-30,1.2782132037961704,autumn
Berlin,2012-12-01,-7.386999660868353,winter
Berlin,2012-12-02,6.997430399324102,winter
Berlin,2012-12-03,8.057052015433298,winter
Berlin,2012-12-04,2.4262372973539628,winter
Berlin,2012-12-05,-2.105089161193119,winter
Berlin,2012-12-06,-0.2838524034768213,winter
Berlin,2012-12-07,0.7355167096995654,winter
Berlin,2012-12-08,4.686345910092399,winter
Berlin,2012-12-09,-3.473296979368303,winter
Berlin,2012-12-10,-5.7850186139789015,winter
Berlin,2012-12-11,-4.771549627815647,winter
Berlin,2012-12-12,6.12415949683122,winter
Berlin,2012-12-13,-6.817406958941417,winter
Berlin,2012-12-14,4.988344585888982,winter
Berlin,2012-12-15,-2.3741162533381575,winter
Berlin,2012-12-16,6.0202356626997116,winter
Berlin,2012-12-17,-0.126378143993076,winter
Berlin,2012-12-18,9.946290575123468,winter
Berlin,2012-12-19,0.3618438904442296,winter
Berlin,2012-12-20,-5.262933487027601,winter
Berlin,2012-12-21,2.2304702063784263,winter
Berlin,2012-12-22,3.5711713786667847,winter
Berlin,2012-12-23,-2.666792859212355,winter
Berlin,2012-12-24,-2.1883265115478983,winter
Berlin,2012-12-25,2.4704562860780688,winter
Berlin,2012-12-26,-2.9386222972376803,winter
Berlin,2012-12-27,2.382672725639727,winter
Berlin,2012-12-28,-3.4483232953526883,winter
Berlin,2012-12-29,7.974514180373161,winter
Berlin,2012-12-30,3.368478302426443,winter
Berlin,2012-12-31,2.3532661440836975,winter
Berlin,2013-01-01,-3.1992625235836485,winter
Berlin,2013-01-02,4.41269629089965,winter
Berlin,2013-01-03,9.300422853029364,winter
Berlin,2013-01-04,-3.3199523675949782,winter
Berlin,2013-01-05,-1.1409702294524924,winter
Berlin,2013-01-06,-2.030367237462043,winter
Berlin,2013-01-07,-9.682543446536371,winter
Berlin,2013-01-08,7.115844902724806,winter
Berlin,2013-01-09,-10.016408738059383,winter
Berlin,2013-01-10,-9.964099282542467,winter
Berlin,2013-01-11,3.1525091570902304,winter
Berlin,2013-01-12,9.048391041561091,winter
Berlin,2013-01-13,-4.513225222541007,winter
Berlin,2013-01-14,-3.3947642219730785,winter
Berlin,2013-01-15,-0.8321581952050243,winter
Berlin,2013-01-16,2.001702338598469,winter
Berlin,2013-01-17,1.6771470457887705,winter
Berlin,2013-01-18,-3.6436018657734577,winter
Berlin,2013-01-19,-8.188086662987494,winter
Berlin,2013-01-20,1.3640011229694782,winter
Berlin,2013-01-21,-8.01316119879386,winter
Berlin,2013-01-22,3.5910086938528507,winter
Berlin,2013-01-23,-17.39299534307143,winter
Berlin,2013-01-24,-8.163621476183824,winter
Berlin,2013-01-25,-1.111748722737169,winter
Berlin,2013-01-26,-0.6296735961706611,winter
Berlin,2013-01-27,12.424463735860504,winter
Berlin,2013-01-28,-0.12078794905628416,winter
Berlin,2013-01-29,4.419505049932471,winter
Berlin,2013-01-30,1.344634826280715,winter
Berlin,2013-01-31,4.983708737941069,winter
Berlin,2013-02-01,1.6688020514798885,winter
Berlin,2013-02-02,8.640165656805628,winter
Berlin,2013-02-03,-8.71341255695125,winter
Berlin,2013-02-04,6.836870211545141,winter
Berlin,2013-02-05,3.7895207052618445,winter
Berlin,2013-02-06,3.4616975729638644,winter
Berlin,2013-02-07,-0.1156877889288283,winter
Berlin,2013-02-08,-3.290531621567883,winter
Berlin,2013-02-09,-4.1822138819985275,winter
Berlin,2013-02-10,-7.844403852618599,winter
Berlin,2013-02-11,-8.769969845122315,winter
Berlin,2013-02-12,-4.751307773611609,winter
Berlin,2013-02-13,-2.986861663960421,winter
Berlin,2013-02-14,-7.950162956873293,winter
Berlin,2013-02-15,2.3877443548427197,winter
Berlin,2013-02-16,3.7602741854542208,winter
Berlin,2013-02-17,4.47244981920093,winter
Berlin,2013-02-18,0.9159427687261261,winter
Berlin,2013-02-19,-8.152474182758137,winter
Berlin,2013-02-20,2.5453370762377414,winter
Berlin,2013-02-21,-5.162197863369088,winter
Berlin,2013-02-22,3.5672149870778647,winter
Berlin,2013-02-23,-7.930060073881039,winter
Berlin,2013-02-24,3.3750801640147015,winter
Berlin,2013-02-25,-8.306125638206817,winter
Berlin,2013-02-26,-1.2048860118521327,winter
Berlin,2013-02-27,7.299973683699528,winter
Berlin,2013-02-28,-1.879462601717259,winter
Berlin,2013-03-01,6.515949942081499,spring
Berlin,2013-03-02,15.036015825276053,spring
Berlin,2013-03-03,10.775200353841676,spring
Berlin,2013-03-04,13.583916472273637,spring
Berlin,2013-03-05,5.220286440596199,spring
Berlin,2013-03-06,13.920983569021118,spring
Berlin,2013-03-07,12.092998066878376,spring
Berlin,2013-03-08,10.77287507840245,spring
Berlin,2013-03-09,11.96497847420905,spring
Berlin,2013-03-10,8.788071295837835,spring
Berlin,2013-03-11,11.78494555797927,spring
Berlin,2013-03-12,11.970324269546277,spring
Berlin,2013-03-13,9.923872224693252,spring
Berlin,2013-03-14,9.59262108023095,spring
Berlin,2013-03-15,3.921154198605026,spring
Berlin,2013-03-16,1.8696256465255312,spring
Berlin,2013-03-17,11.591630517933632,spring
Berlin,2013-03-18,5.3826380838102335,spring
Berlin,2013-03-19,5.828726629883362,spring
Berlin,2013-03-20,18.017991182770924,spring
Berlin,2013-03-21,16.351825914082887,spring
Berlin,2013-03-22,5.1808652555044095,spring
Berlin,2013-03-23,11.3106521283385,spring
Berlin,2013-03-24,8.86022349918386,spring
Berlin,2013-03-25,8.836477685341126,spring
Berlin,2013-03-26,9.410851493515011,spring
Berlin,2013-03-27,14.590692408048122,spring
Berlin,2013-03-28,9.097311974775458,spring
Berlin,2013-03-29,10.096765400638533,spring
Berlin,2013-03-30,17.271107604137114,spring
Berlin,2013-03-31,5.212770721794408,spring
Berlin,2013-04-01,15.182308117292516,spring
Berlin,2013-04-02,9.629964493414697,spring
Berlin,2013-04-03,2.6213932079681426,spring
Berlin,2013-04-04,15.060236383268451,spring
Berlin,2013-04-05,6.5767442669041305,spring
Berlin,2013-04-06,9.088443172261526,spring
Berlin,2013-04-07,10.999279226173961,spring
Berlin,2013-04-08,10.56665814528671,spring
Berlin,2013-04-09,6.649762030244723,spring
Berlin,2013-04-10,8.365117412603226,spring
Berlin,2013-04-11,-2.026481232943562,spring
Berlin,2013-04-12,10.222219453410643,spring
Berlin,2013-04-13,11.868996448999507,spring
Berlin,2013-04-14,18.350811133473595,spring
Berlin,2013-04-15,8.598010212018181,spring
Berlin,2013-04-16,6.537875601154363,spring
Berlin,2013-04-17,14.149922227022476,spring
Berlin,2013-04-18,9.515088629896365,spring
Berlin,2013-04-19,7.948212048346721,spring
Berlin,2013-04-20,7.980275121344977,spring
Berlin,2013-04-21,6.884981654671866,spring
Berlin,2013-04-22,8.191687764411121,spring
Berlin,2013-04-23,3.815519477636035,spring
Berlin,2013-04-24,13.225366974171372,spring
Berlin,2013-04-25,7.531564238811826,spring
Berlin,2013-04-26,2.611691254767703,spring
Berlin,2013-04-27,15.50419550416423,spring
Berlin,2013-04-28,21.69764178202064,spring
Berlin,2013-04-29,18.23126317380367,spring
Berlin,2013-04-30,-4.320721857550874,spring
Berlin,2013-05-01,5.406162189962217,spring
Berlin,2013-05-02,12.276607252364377,spring
Berlin,2013-05-03,14.728610069796046,spring
Berlin,2013-05-04,14.358288875995848,spring
Berlin,2013-05-05,5.076478476246971,spring
Berlin,2013-05-06,8.110564742124811,spring
Berlin,2013-05-07,11.0203324002695,spring
Berlin,2013-05-08,9.404622608239896,spring
Berlin,2013-05-09,6.201022163468185,spring
Berlin,2013-05-10,9.918836367617546,spring
Berlin,2013-05-11,10.577923466662993,spring
Berlin,2013-05-12,15.629138046287991,spring
Berlin,2013-05-13,6.516679075857583,spring
Berlin,2013-05-14,14.95844361901727,spring
Berlin,2013-05-15,15.639979037861824,spring
Berlin,2013-05-16,4.98245113372834,spring
Berlin,2013-05-17,14.704640445749202,spring
Berlin,2013-05-18,11.098121497977026,spring
Berlin,2013-05-19,11.000713340401116,spring
Berlin,2013-05-20,8.468929936575535,spring
Berlin,2013-05-21,11.684520887250008,spring
Berlin,2013-05-22,9.45722425078134,spring
Berlin,2013-05-23,14.322666635771226,spring
Berlin,2013-05-24,6.674976888986735,spring
Berlin,2013-05-25,5.23180803732608,spring
Berlin,2013-05-26,0.6008236507578213,spring
Berlin,2013-05-27,12.805917689920815,spring
Berlin,2013-05-28,9.72930911595853,spring
Berlin,2013-05-29,8.397852881116195,spring
Berlin,2013-05-30,4.285014557147214,spring
Berlin,2013-05-31,13.90363832213993,spring
Berlin,2013-06-01,28.435731329307895,summer
Berlin,2013-06-02,22.340044542313592,summer
Berlin,2013-06-03,18.73554352769388,summer
Berlin,2013-06-04,23.526528474361786,summer
Berlin,2013-06-05,27.83904795199444,summer
Berlin,2013-06-06,18.206323042384273,summer
Berlin,2013-06-07,17.0334708664839,summer
Berlin,2013-06-08,19.048589547642177,summer
Berlin,2013-06-09,21.6646200400182,summer
Berlin,2013-06-10,22.24408581016832,summer
Berlin,2013-06-11,22.396038362160766,summer
Berlin,2013-06-12,17.504361279745144,summer
Berlin,2013-06-13,16.618746529261955,summer
Berlin,2013-06-14,11.2940069101925,summer
Berlin,2013-06-15,14.752180794313162,summer
Berlin,2013-06-16,20.173504069941806,summer
Berlin,2013-06-17,17.480643777586895,summer
Berlin,2013-06-18,12.172756362419273,summer
Berlin,2013-06-19,16.010911593181202,summer
Berlin,2013-06-20,20.877713215570086,summer
Berlin,2013-06-21,28.985007703539328,summer
Berlin,2013-06-22,19.845623024187457,summer
Berlin,2013-06-23,20.17625541461413,summer
Berlin,2013-06-24,19.066227362435843,summer
Berlin,2013-06-25,27.672529414915918,summer
Berlin,2013-06-26,15.003405315089067,summer
Berlin,2013-06-27,15.720850147859,summer
Berlin,2013-06-28,20.9461467893978,summer
Berlin,2013-06-29,17.858950732126928,summer
Berlin,2013-06-30,16.60736772368108,summer
Berlin,2013-07-01,21.264595670728532,summer
Berlin,2013-07-02,24.695897409224735,summer
Berlin,2013-07-03,23.24012462628199,summer
Berlin,2013-07-04,31.241800806802246,summer
Berlin,2013-07-05,21.231212413766674,summer
Berlin,2013-07-06,23.009046677432266,summer
Berlin,2013-07-07,20.466014809354082,summer
Berlin,2013-07-08,10.621595914070834,summer
Berlin,2013-07-09,12.658204112845294,summer
Berlin,2013-07-10,24.414363304506857,summer
Berlin,2013-07-11,23.15098930056948,summer
Berlin,2013-07-12,20.76440401927254,summer
Berlin,2013-07-13,23.15608511928296,summer
Berlin,2013-07-14,16.160195572609457,summer
Berlin,2013-07-15,26.811780945594915,summer
Berlin,2013-07-16,24.97169220044226,summer
Berlin,2013-07-17,21.637293958966325,summer
Berlin,2013-07-18,21.76448692865958,summer
Berlin,2013-07-19,13.000198314515858,summer
Berlin,2013-07-20,19.998888420514216,summer
Berlin,2013-07-21,23.410435324591994,summer
Berlin,2013-07-22,22.376948630589702,summer
Berlin,2013-07-23,18.900527124720156,summer
Berlin,2013-07-24,18.946638004330282,summer
Berlin,2013-07-25,22.36121882233254,summer
Berlin,2013-07-26,24.77970334868857,summer
Berlin,2013-07-27,8.223716322671473,summer
Berlin,2013-07-28,20.776894591290883,summer
Berlin,2013-07-29,24.86659694869137,summer
Berlin,2013-07-30,20.073112718937004,summer
Berlin,2013-07-31,27.62450382089505,summer
Berlin,2013-08-01,18.031019078708596,summer
Berlin,2013-08-02,21.447139081781046,summer
Berlin,2013-08-03,25.03798333626507,summer
Berlin,2013-08-04,18.70287181408072,summer
Berlin,2013-08-05,19.541816145381176,summer
Berlin,2013-08-06,14.734557531220432,summer
Berlin,2013-08-07,25.38436566568783,summer
Berlin,2013-08-08,21.4858553312579,summer
Berlin,2013-08-09,17.594091253594588,summer
Berlin,2013-08-10,20.156433459424715,summer
Berlin,2013-08-11,20.509998980253243,summer
Berlin,2013-08-12,20.359379394783673,summer
Berlin,2013-08-13,21.068420903372793,summer
Berlin,2013-08-14,17.607111624674484,summer
Berlin,2013-08-15,22.870103017861247,summer
Berlin,2013-08-16,22.1211602609244,summer
Berlin,2013-08-17,16.052198058681203,summer
Berlin,2013-08-18,17.759106602606437,summer
Berlin,2013-08-19,15.109698774729663,summer
Berlin,2013-08-20,25.938578589056583,summer
Berlin,2013-08-21,30.2485706515782,summer
Berlin,2013-08-22,24.845515546395255,summer
Berlin,2013-08-23,18.29518260844294,summer
Berlin,2013-08-24,21.857847821057828,summer
Berlin,2013-08-25,30.890416666564008,summer
Berlin,2013-08-26,9.627913962432206,summer
Berlin,2013-08-27,20.569485974649417,summer
Berlin,2013-08-28,21.913339716447954,summer
Berlin,2013-08-29,22.72300686023468,summer
Berlin,2013-08-30,21.380831109503518,summer
Berlin,2013-08-31,16.96950204722741,summer
Berlin,2013-09-01,10.883172712224168,autumn
Berlin,2013-09-02,0.8856498651635039,autumn
Berlin,2013-09-03,8.245099392989712,autumn
Berlin,2013-09-04,9.391494065635243,autumn
Berlin,2013-09-05,18.49432554906371,autumn
Berlin,2013-09-06,8.35013943141868,autumn
Berlin,2013-09-07,10.710220165927643,autumn
Berlin,2013-09-08,9.073412651864214,autumn
Berlin,2013-09-09,17.31587914647096,autumn
Berlin,2013-09-10,17.6558940507732,autumn
Berlin,2013-09-11,14.541452141829046,autumn
Berlin,2013-09-12,9.547164197149165,autumn
Berlin,2013-09-13,12.759539131572382,autumn
Berlin,2013-09-14,6.674752170455668,autumn
Berlin,2013-09-15,5.3346709889829835,autumn
Berlin,2013-09-16,14.077570967199154,autumn
Berlin,2013-09-17,9.67417326722119,autumn
Berlin,2013-09-18,15.243436322691371,autumn
Berlin,2013-09-19,6.63180910230756,autumn
Berlin,2013-09-20,17.59440044585172,autumn
Berlin,2013-09-21,8.219524085295358,autumn
Berlin,2013-09-22,5.018347436009822,autumn
Berlin,2013-09-23,17.809704869148725,autumn
Berlin,2013-09-24,7.65768531942906,autumn
Berlin,2013-09-25,1.184334796234067,autumn
Berlin,2013-09-26,5.141305986757864,autumn
Berlin,2013-09-27,6.399335602227789,autumn
Berlin,2013-09-28,13.426785170941118,autumn
Berlin,2013-09-29,15.450083965534347,autumn
Berlin,2013-09-30,11.096215760871651,autumn
Berlin,2013-10-01,12.509416568270058,autumn
Berlin,2013-10-02,9.421223308782354,autumn
Berlin,2013-10-03,21.693875475055695,autumn
Berlin,2013-10-04,13.155046887531926,autumn
Berlin,2013-10-05,15.29963046649629,autumn
Berlin,2013-10-06,22.39573902484456,autumn
Berlin,2013-10-07,11.816535448164224,autumn
Berlin,2013-10-08,5.975010822037849,autumn
Berlin,2013-10-09,8.654983358658267,autumn
Berlin,2013-10-10,15.344129020079501,autumn
Berlin,2013-10-11,18.380795079706523,autumn
Berlin,2013-10-12,14.311968451160949,autumn
Berlin,2013-10-13,6.220886766167298,autumn
Berlin,2013-10-14,10.734990030796455,autumn
Berlin,2013-10-15,6.215659727781662,autumn
Berlin,2013-10-16,23.38454825713134,autumn
Berlin,2013-10-17,8.732352098149407,autumn
Berlin,2013-10-18,17.008128025987507,autumn
Berlin,2013-10-19,10.051316825276265,autumn
Berlin,2013-10-20,15.081642563166216,autumn
Berlin,2013-10-21,9.38376382492062,autumn
Berlin,2013-10-22,8.398316185987609,autumn
Berlin,2013-10-23,15.146349974641568,autumn
Berlin,2013-10-24,6.517435554740758,autumn
Berlin,2013-10-25,21.2294888841057,autumn
Berlin,2013-10-26,16.77834937138026,autumn
Berlin,2013-10-27,3.1180254661755327,autumn
Berlin,2013-10-28,12.105463743297097,autumn
Berlin,2013-10-29,5.083722790547258,autumn
Berlin,2013-10-30,10.851670272494898,autumn
Berlin,2013-10-31,6.246621294432352,autumn
Berlin,2013-11-01,15.370289477571252,autumn
Berlin,2013-11-02,11.982456877885765,autumn
Berlin,2013-11-03,7.85435935541901,autumn
Berlin,2013-11-04,13.791983682235509,autumn
Berlin,2013-11-05,1.338087606528411,autumn
Berlin,2013-11-06,10.660985954317002,autumn
Berlin,2013-11-07,18.451376813205815,autumn
Berlin,2013-11-08,6.9643197007296855,autumn
Berlin,2013-11-09,12.611199212403339,autumn
Berlin,2013-11-10,9.799270744105588,autumn
Berlin,2013-11-11,6.218588947690886,autumn
Berlin,2013-11-12,10.099110252847142,autumn
Berlin,2013-11-13,14.414286414168739,autumn
Berlin,2013-11-14,10.055529097162804,autumn
Berlin,2013-11-15,10.931819500993807,autumn
Berlin,2013-11-16,8.796363589822887,autumn
Berlin,2013-11-17,17.304797869836534,autumn
Berlin,2013-11-18,9.943399021572612,autumn
Berlin,2013-11-19,15.04338023111905,autumn
Berlin,2013-11-20,14.91443756652509,autumn
Berlin,2013-11-21,20.042933216936078,autumn
Berlin,2013-11-22,22.7418096186369,autumn
Berlin,2013-11-23,10.50971565299935,autumn
Berlin,2013-11-24,15.3750469023498,autumn
Berlin,2013-11-25,5.7820000672679495,autumn
Berlin,2013-11-26,5.138725695599149,autumn
Berlin,2013-11-27,5.502854549397188,autumn
Berlin,2013-11-28,18.399210652940262,autumn
Berlin,2013-11-29,14.20517250958287,autumn
Berlin,2013-11-30,9.918463930661844,autumn
Berlin,2013-12-01,0.288450549879974,winter
Berlin,2013-12-02,-4.012014745826681,winter
Berlin,2013-12-03,-0.9707006026725482,winter
Berlin,2013-12-04,1.173662335290079,winter
Berlin,2013-12-05,-7.673707054406142,winter
Berlin,2013-12-06,-1.7847448570839792,winter
Berlin,2013-12-07,4.653839216816441,winter
Berlin,2013-12-08,6.54918768968768,winter
Berlin,2013-12-09,3.831093443612252,winter
Berlin,2013-12-10,-7.986872063550816,winter
Berlin,2013-12-11,-8.307534103591387,winter
Berlin,2013-12-12,-1.9375005634683817,winter
Berlin,2013-12-13,-2.0467457029532468,winter
Berlin,2013-12-14,2.4264412240879,winter
Berlin,2013-12-15,-3.640124080785872,winter
Berlin,2013-12-16,-0.47928191492242095,winter
Berlin,2013-12-17,4.029009632097006,winter
Berlin,2013-12-18,-6.441625131758162,winter
Berlin,2013-12-19,6.32065860788185,winter
Berlin,2013-12-20,-9.775507277209396,winter
Berlin,2013-12-21,-1.2284027610779176,winter
Berlin,2013-12-22,-0.6356963456584461,winter
Berlin,2013-12-23,-1.1705734494668922,winter
Berlin,2013-12-24,-18.167324515964733,winter
Berlin,2013-12-25,-8.012117729988011,winter
Berlin,2013-12-26,-10.62842278376941,winter
Berlin,2013-12-27,-3.2915985810296373,winter
Berlin,2013-12-28,-1.678725859311061,winter
Berlin,2013-12-29,-3.5196206567220556,winter
Berlin,2013-12-30,2.529638402996546,winter
Berlin,2013-12-31,-5.095571722524364,winter
Berlin,2014-01-01,9.350805227146516,winter
Berlin,2014-01-02,0.01986205673355616,winter
Berlin,2014-01-03,3.5947956565013337,winter
Berlin,2014-01-04,-2.61256623878864,winter
Berlin,2014-01-05,-1.6082237990746178,winter
Berlin,2014-01-06,3.3183341705120375,winter
Berlin,2014-01-07,1.629398876198584,winter
Berlin,2014-01-08,2.687365820308333,winter
Berlin,2014-01-09,9.360802451358998,winter
Berlin,2014-01-10,0.032173953235090265,winter
Berlin,2014-01-11,0.3994530378903755,winter
Berlin,2014-01-12,0.5373711851947968,winter
Berlin,2014-01-13,-2.1154034806687325,winter
Berlin,2014-01-14,1.941299487418974,winter
Berlin,2014-01-15,4.3430287008122015,winter
Berlin,2014-01-16,-5.065550227748931,winter
Berlin,2014-01-17,3.1252743231364493,winter
Berlin,2014-01-18,-3.781837190821697,winter
Berlin,2014-01-19,-0.5487343395251918,winter
Berlin,2014-01-20,-7.8828916050376465,winter
Berlin,2014-01-21,-4.465649696888127,winter
Berlin,2014-01-22,-1.787375145730794,winter
Berlin,2014-01-23,1.2745480271402645,winter
Berlin,2014-01-24,-7.736777656413789,winter
Berlin,2014-01-25,1.077579711783707,winter
Berlin,2014-01-26,-0.7505266691766141,winter
Berlin,2014-01-27,-0.9808241949005025,winter
Berlin,2014-01-28,-2.5983057892158774,winter
Berlin,2014-01-29,7.419012045866193,winter
Berlin,2014-01-30,-1.9425943724790329,winter
Berlin,2014-01-31,0.08864835914112086,winter
Berlin,2014-02-01,9.643900554876385,winter
Berlin,2014-02-02,3.1845632097448857,winter
Berlin,2014-02-03,8.361487759615937,winter
Berlin,2014-02-04,-2.3081117925385293,winter
Berlin,2014-02-05,3.551750256800431,winter
Berlin,2014-02-06,-3.3545954233941533,winter
Berlin,2014-02-07,-9.288347125927082,winter
Berlin,2014-02-08,6.842962876801434,winter
Berlin,2014-02-09,1.7608129607526104,winter
Berlin,2014-02-10,-1.3969515604457763,winter
Berlin,2014-02-11,-6.265249134930525,winter
Berlin,2014-02-12,-6.902513741144039,winter
Berlin,2014-02-13,0.006015880527827788,winter
Berlin,2014-02-14,2.1816138973379045,winter
Berlin,2014-02-15,-9.30913161145661,winter
Berlin,2014-02-16,6.586712101814004,winter
Berlin,2014-02-17,-2.764954648435603,winter
Berlin,2014-02-18,3.8013645877061912,winter
Berlin,2014-02-19,-9.051961088966568,winter
Berlin,2014-02-20,1.8449672266599761,winter
Berlin,2014-02-21,9.909029362543963,winter
Berlin,2014-02-22,-1.1813056440026846,winter
Berlin,2014-02-23,6.961424809294069,winter
Berlin,2014-02-24,-3.704282354687709,winter
Berlin,2014-02-25,-1.3499361163154706,winter
Berlin,2014-02-26,-1.9230378620978508,winter
Berlin,2014-02-27,9.362176480722184,winter
Berlin,2014-02-28,0.25618892755449396,winter
Berlin,2014-03-01,9.767767570855137,spring
Berlin,2014-03-02,19.999793261900155,spring
Berlin,2014-03-03,9.80329961069602,spring
Berlin,2014-03-04,9.605649977521676,spring
Berlin,2014-03-05,1.5866059974542235,spring
Berlin,2014-03-06,19.892222060636012,spring
Berlin,2014-03-07,8.727084357512105,spring
Berlin,2014-03-08,22.098439558081385,spring
Berlin,2014-03-09,15.026825379803428,spring
Berlin,2014-03-10,15.883300273048643,spring
Berlin,2014-03-11,8.48511437174559,spring
Berlin,2014-03-12,7.797930693213537,spring
Berlin,2014-03-13,10.512700242894503,spring
Berlin,2014-03-14,8.635026140494665,spring
Berlin,2014-03-15,8.576281375965063,spring
Berlin,2014-03-16,6.4339072638143815,spring
Berlin,2014-03-17,2.911194169742284,spring
Berlin,2014-03-18,11.38609005504712,spring
Berlin,2014-03-19,6.431326002539793,spring
Berlin,2014-03-20,11.144487821835265,spring
Berlin,2014-03-21,6.016719673260236,spring
Berlin,2014-03-22,1.4158250530955308,spring
Berlin,2014-03-23,-0.906697596310635,spring
Berlin,2014-03-24,8.949797800871735,spring
Berlin,2014-03-25,17.506870843833045,spring
Berlin,2014-03-26,13.963347292745844,spring
Berlin,2014-03-27,16.89457380053901,spring
Berlin,2014-03-28,16.789654139495223,spring
Berlin,2014-03-29,18.918990595466006,spring
Berlin,2014-03-30,11.922011464005132,spring
Berlin,2014-03-31,7.716740587260775,spring
Berlin,2014-04-01,4.040639410698002,spring
Berlin,2014-04-02,9.45506643664799,spring
Berlin,2014-04-03,8.425287300904605,spring
Berlin,2014-04-04,-0.9447413675269889,spring
Berlin,2014-04-05,7.319644272718433,spring
Berlin,2014-04-06,14.847548036357603,spring
Berlin,2014-04-07,11.638204546785097,spring
Berlin,2014-04-08,6.437982533680974,spring
Berlin,2014-04-09,22.71859842572173,spring
Berlin,2014-04-10,7.32942700148028,spring
Berlin,2014-04-11,10.95741867339066,spring
Berlin,2014-04-12,4.803579018636764,spring
Berlin,2014-04-13,13.206244778408756,spring
Berlin,2014-04-14,12.841562523113202,spring
Berlin,2014-04-15,2.9948621329171745,spring
Berlin,2014-04-16,16.64646019521037,spring
Berlin,2014-04-17,12.397802640568246,spring
Berlin,2014-04-18,7.9121581990855265,spring
Berlin,2014-04-19,19.37621296954123,spring
Berlin,2014-04-20,15.934513320530254,spring
Berlin,2014-04-21,8.644313087175462,spring
Berlin,2014-04-22,8.47843017805668,spring
Berlin,2014-04-23,1.9632356003421358,spring
Berlin,2014-04-24,10.492113271589137,spring
Berlin,2014-04-25,9.79055506510322,spring
Berlin,2014-04-26,8.678093453197507,spring
Berlin,2014-04-27,16.774888430919912,spring
Berlin,2014-04-28,6.327344899229198,spring
Berlin,2014-04-29,5.4610082914453795,spring
Berlin,2014-04-30,10.231550219843694,spring
Berlin,2014-05-01,8.204493657248745,spring
Berlin,2014-05-02,14.987039328236479,spring
Berlin,2014-05-03,10.072234757497466,spring
Berlin,2014-05-04,12.98318768857308,spring
Berlin,2014-05-05,8.519441819474967,spring
Berlin,2014-05-06,7.01195701129735,spring
Berlin,2014-05-07,13.497608822961347,spring
Berlin,2014-05-08,3.6929167535626437,spring
Berlin,2014-05-09,15.966740938558733,spring
Berlin,2014-05-10,5.143918164113067,spring
Berlin,2014-05-11,10.34501476204172,spring
Berlin,2014-05-12,8.627196659102216,spring
Berlin,2014-05-13,8.520157157488628,spring
Berlin,2014-05-14,3.6065506327617216,spring
Berlin,2014-05-15,6.543008620013536,spring
Berlin,2014-05-16,9.827993915469232,spring
Berlin,2014-05-17,7.842547248119858,spring
Berlin,2014-05-18,4.148807784798844,spring
Berlin,2014-05-19,6.262376681804898,spring
Berlin,2014-05-20,7.3804577223075505,spring
Berlin,2014-05-21,5.959857778074037,spring
Berlin,2014-05-22,5.381147836483989,spring
Berlin,2014-05-23,17.05570407026918,spring
